ts_event,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,best_level_ofi,multi_level_ofi,integrated_ofi
2024-10-21 12:50:30.295988952+00:00,2024-10-21 12:50:30.295988952+00:00,10,2,38,A,B,0,233.87,100,130,166270,14651910,AAPL,100,3272,438.05833127078705
2024-10-21 12:50:36.089037837+00:00,2024-10-21 12:50:36.089037837+00:00,10,2,38,C,A,1,234.02,200,130,166197,14656513,AAPL,0,1529,143.0785859288305
2024-10-21 12:50:36.089051122+00:00,2024-10-21 12:50:36.089051122+00:00,10,2,38,A,A,1,234.05,400,130,166649,14656514,AAPL,0,1729,156.7242663338169
2024-10-21 12:50:36.143652642+00:00,2024-10-21 12:50:36.143652642+00:00,10,2,38,A,A,1,234.03,200,130,166745,14656532,AAPL,0,200,-30.074227863711645
2024-10-21 12:50:45.942999977+00:00,2024-10-21 12:50:45.942999977+00:00,10,2,38,A,B,1,233.82,200,130,166399,14666042,AAPL,0,200,-30.074227863711645
2024-10-21 12:50:49.274508773+00:00,2024-10-21 12:50:49.274508773+00:00,10,2,38,C,B,1,233.82,200,130,166066,14669461,AAPL,0,-3172,-523.8734383449604
2024-10-21 12:50:49.379316527+00:00,2024-10-21 12:50:49.379316527+00:00,10,2,38,A,B,1,233.82,200,130,166385,14669567,AAPL,0,3172,436.4336218075643
2024-10-21 12:50:54.633285417+00:00,2024-10-21 12:50:54.633285417+00:00,10,2,38,C,B,0,233.87,100,130,166187,14673796,AAPL,-100,-3272,-525.4981478081831
2024-10-21 12:50:54.636598543+00:00,2024-10-21 12:50:54.636598543+00:00,10,2,38,A,B,0,233.88,100,130,166724,14673797,AAPL,100,3272,438.05833127078705
2024-10-21 12:50:55.034083416+00:00,2024-10-21 12:50:55.034083416+00:00,10,2,38,C,B,1,233.82,200,130,166395,14675060,AAPL,0,-3172,-523.8734383449604
2024-10-21 12:50:55.034096364+00:00,2024-10-21 12:50:55.034096364+00:00,10,2,38,A,B,2,233.73,200,130,166429,14675061,AAPL,0,3162,443.15283927886117
2024-10-21 12:50:58.090412659+00:00,2024-10-21 12:50:58.090412659+00:00,10,2,38,A,B,1,233.81,200,130,166483,14678277,AAPL,0,210,-29.002391133380947
2024-10-21 12:50:58.154681035+00:00,2024-10-21 12:50:58.154681035+00:00,10,2,38,C,B,0,233.88,100,130,166252,14678341,AAPL,-100,-3272,-525.4981478081831
2024-10-21 12:50:58.158028951+00:00,2024-10-21 12:50:58.158028951+00:00,10,2,38,A,B,0,233.89,100,130,166225,14678342,AAPL,100,3272,438.05833127078705
2024-10-21 12:51:00.690069078+00:00,2024-10-21 12:51:00.690069078+00:00,10,2,38,C,B,1,233.81,200,130,166116,14681378,AAPL,0,-3172,-523.8734383449604
2024-10-21 12:51:00.690081541+00:00,2024-10-21 12:51:00.690081541+00:00,10,2,38,A,B,2,233.72,200,130,166382,14681379,AAPL,0,3162,443.15283927886117
2024-10-21 12:51:01.453112803+00:00,2024-10-21 12:51:01.453112803+00:00,10,2,38,C,B,0,233.89,100,130,167164,14682586,AAPL,-100,-3272,-532.8996492997295
2024-10-21 12:51:01.456609178+00:00,2024-10-21 12:51:01.456609178+00:00,10,2,38,A,B,0,233.9,100,130,166541,14682587,AAPL,100,3272,445.45983276233335
2024-10-21 12:51:03.745943857+00:00,2024-10-21 12:51:03.745943857+00:00,10,2,38,A,B,2,233.76,200,130,166254,14686620,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:10.314786051+00:00,2024-10-21 12:51:10.314786051+00:00,10,2,38,C,B,0,233.9,100,130,166374,14694909,AAPL,-100,-3272,-532.8996492997295
2024-10-21 12:51:10.318219099+00:00,2024-10-21 12:51:10.318219099+00:00,10,2,38,A,B,0,233.91,100,130,166322,14694910,AAPL,100,3272,445.45983276233335
2024-10-21 12:51:13.418871996+00:00,2024-10-21 12:51:13.418871996+00:00,10,2,38,A,B,2,233.77,200,130,166777,14698239,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:13.446879874+00:00,2024-10-21 12:51:13.446879874+00:00,10,2,38,A,B,2,233.78,200,130,166492,14698297,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:17.677760514+00:00,2024-10-21 12:51:17.677760514+00:00,10,2,38,A,A,0,234.0,10,130,166390,14701740,AAPL,10,10,-43.55743732237577
2024-10-21 12:51:17.750308421+00:00,2024-10-21 12:51:17.750308421+00:00,10,2,38,C,B,2,233.78,200,130,165989,14701876,AAPL,0,-3162,-530.5926558162573
2024-10-21 12:51:17.750320974+00:00,2024-10-21 12:51:17.750320974+00:00,10,2,38,A,B,2,233.76,200,130,166267,14701877,AAPL,0,3162,443.15283927886117
2024-10-21 12:51:18.770505841+00:00,2024-10-21 12:51:18.770505841+00:00,10,2,38,A,B,2,233.76,200,130,166799,14703106,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:18.773039140+00:00,2024-10-21 12:51:18.773039140+00:00,10,2,38,C,A,1,234.03,200,130,166325,14703109,AAPL,0,1529,143.0785859288305
2024-10-21 12:51:18.773052313+00:00,2024-10-21 12:51:18.773052313+00:00,10,2,38,A,A,1,234.05,400,130,166476,14703110,AAPL,0,1729,156.7242663338169
2024-10-21 12:51:18.820951973+00:00,2024-10-21 12:51:18.820951973+00:00,10,2,38,C,B,2,233.76,200,130,166438,14703137,AAPL,0,-200,-65.15664287531204
2024-10-21 12:51:18.820965469+00:00,2024-10-21 12:51:18.820965469+00:00,10,2,38,A,B,1,233.82,400,130,166608,14703138,AAPL,0,410,-15.356710728394537
2024-10-21 12:51:22.821719489+00:00,2024-10-21 12:51:22.821719489+00:00,10,2,38,C,B,0,233.91,100,130,166000,14706277,AAPL,-100,-3472,-539.1438282131695
2024-10-21 12:51:22.824967410+00:00,2024-10-21 12:51:22.824967410+00:00,10,2,38,A,B,0,233.92,100,130,166719,14706279,AAPL,100,3472,451.7040116757735
2024-10-21 12:51:22.892872962+00:00,2024-10-21 12:51:22.892872962+00:00,10,2,38,C,B,1,233.82,400,130,166079,14706296,AAPL,0,-3372,-537.5191187499469
2024-10-21 12:51:22.892886854+00:00,2024-10-21 12:51:22.892886854+00:00,10,2,38,A,B,2,233.77,200,130,166277,14706297,AAPL,0,3162,443.15283927886117
2024-10-21 12:51:23.690455424+00:00,2024-10-21 12:51:23.690455424+00:00,10,2,38,C,B,2,233.77,200,130,166076,14707391,AAPL,0,-3162,-530.5926558162573
2024-10-21 12:51:23.690468015+00:00,2024-10-21 12:51:23.690468015+00:00,10,2,38,A,B,2,233.73,200,130,166216,14707392,AAPL,0,3162,443.15283927886117
2024-10-21 12:51:25.478030138+00:00,2024-10-21 12:51:25.478030138+00:00,10,2,38,A,B,2,233.75,200,130,166515,14709360,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:25.549228495+00:00,2024-10-21 12:51:25.549228495+00:00,10,2,38,C,B,0,233.92,100,130,166360,14709452,AAPL,-100,-3272,-532.8996492997295
2024-10-21 12:51:25.552755288+00:00,2024-10-21 12:51:25.552755288+00:00,10,2,38,A,B,0,233.93,100,130,166519,14709456,AAPL,100,3272,445.45983276233335
2024-10-21 12:51:26.744932781+00:00,2024-10-21 12:51:26.744932781+00:00,10,2,38,A,B,1,233.81,200,130,166525,14710804,AAPL,0,210,-29.002391133380947
2024-10-21 12:51:32.421978926+00:00,2024-10-21 12:51:32.421978926+00:00,10,2,38,C,B,0,233.93,100,130,166236,14714883,AAPL,-100,-3272,-525.4981478081831
2024-10-21 12:51:32.425290341+00:00,2024-10-21 12:51:32.425290341+00:00,10,2,38,A,B,0,233.94,100,130,166317,14714884,AAPL,100,3272,438.05833127078705
2024-10-21 12:51:37.000145065+00:00,2024-10-21 12:51:37.000145065+00:00,10,2,38,C,B,0,233.94,100,130,166310,14718131,AAPL,-100,-3272,-525.4981478081831
2024-10-21 12:51:37.003493529+00:00,2024-10-21 12:51:37.003493529+00:00,10,2,38,A,B,0,233.95,100,130,166750,14718132,AAPL,100,3272,438.05833127078705
2024-10-21 12:51:39.563904075+00:00,2024-10-21 12:51:39.563904075+00:00,10,2,38,A,B,1,233.82,200,130,166121,14720569,AAPL,0,200,-30.074227863711645
2024-10-21 12:51:41.303046432+00:00,2024-10-21 12:51:41.303046432+00:00,10,2,38,T,A,0,233.95,100,128,169977,14722097,AAPL,0,0,-43.71990826869805
2024-10-21 12:51:41.303046432+00:00,2024-10-21 12:51:41.303046432+00:00,10,2,38,C,B,0,233.95,100,128,169977,14722097,AAPL,-100,-3272,-525.4981478081831
2024-10-21 12:51:41.303070738+00:00,2024-10-21 12:51:41.303070738+00:00,10,2,38,A,A,0,233.99,100,130,166439,14722111,AAPL,100,1933,190.55010623741333
2024-10-21 12:51:41.303072249+00:00,2024-10-21 12:51:41.303072249+00:00,10,2,38,A,A,0,233.98,22,130,166330,14722112,AAPL,22,22,-43.362472186789034
2024-10-21 12:51:41.303082314+00:00,2024-10-21 12:51:41.303082314+00:00,10,2,38,A,A,1,233.99,100,130,166173,14722115,AAPL,0,100,-36.897068066204845
2024-10-21 12:51:41.303094909+00:00,2024-10-21 12:51:41.303094909+00:00,10,2,38,A,A,0,233.99,23,130,168382,14722118,AAPL,-100,-77,-43.77536448534741
2024-10-21 12:51:41.303109674+00:00,2024-10-21 12:51:41.303109674+00:00,10,2,38,C,A,0,233.99,100,130,166637,14722125,AAPL,103,1876,146.27600919570173
2024-10-21 12:51:41.303116970+00:00,2024-10-21 12:51:41.303116970+00:00,10,2,38,C,B,0,233.82,200,130,166933,14722126,AAPL,-200,-3281,-416.1009526705964
2024-10-21 12:51:41.303439155+00:00,2024-10-21 12:51:41.303439155+00:00,10,2,38,C,A,2,233.99,100,128,166889,14722166,AAPL,0,-100,-54.438275572005054
2024-10-21 12:51:41.305680987+00:00,2024-10-21 12:51:41.305680987+00:00,10,2,38,A,B,0,233.91,100,130,166295,14722452,AAPL,100,3181,327.0364266699775
2024-10-21 12:51:41.305701541+00:00,2024-10-21 12:51:41.305701541+00:00,10,2,38,C,A,1,233.98,22,130,166083,14722458,AAPL,0,1673,133.8841911452753
2024-10-21 12:51:41.313465552+00:00,2024-10-21 12:51:41.313465552+00:00,10,2,38,A,B,0,233.93,100,130,167044,14722544,AAPL,100,100,-42.095198805475256
2024-10-21 12:51:41.387831402+00:00,2024-10-21 12:51:41.387831402+00:00,10,2,38,A,B,2,233.72,400,130,166527,14722625,AAPL,0,3362,464.58957388547515
2024-10-21 12:51:41.403765587+00:00,2024-10-21 12:51:41.403765587+00:00,10,2,38,C,A,1,233.99,23,130,166363,14722651,AAPL,0,1756,183.6718098182708
2024-10-21 12:51:41.611216280+00:00,2024-10-21 12:51:41.611216280+00:00,10,2,38,A,B,2,233.74,200,130,166552,14722854,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:44.445867547+00:00,2024-10-21 12:51:44.445867547+00:00,10,2,38,A,B,1,233.82,200,130,166472,14725768,AAPL,0,210,-29.002391133380947
2024-10-21 12:51:45.338942770+00:00,2024-10-21 12:51:45.338942770+00:00,10,2,38,T,A,0,233.93,28,128,169674,14726415,AAPL,0,0,-43.71990826869805
2024-10-21 12:51:45.338942770+00:00,2024-10-21 12:51:45.338942770+00:00,10,2,38,C,B,0,233.93,28,128,169674,14726415,AAPL,-28,-28,-44.174826918400434
2024-10-21 12:51:45.339015515+00:00,2024-10-21 12:51:45.339015515+00:00,10,2,38,C,B,1,233.82,200,130,165878,14726421,AAPL,0,-3172,-523.8734383449604
2024-10-21 12:51:45.441531969+00:00,2024-10-21 12:51:45.441531969+00:00,10,2,38,A,B,2,233.74,200,130,166791,14727381,AAPL,0,3162,443.15283927886117
2024-10-21 12:51:47.453511166+00:00,2024-10-21 12:51:47.453511166+00:00,10,2,38,C,A,2,234.05,400,130,166884,14729028,AAPL,0,1669,135.39760899156948
2024-10-21 12:51:47.453523118+00:00,2024-10-21 12:51:47.453523118+00:00,10,2,38,A,A,2,234.07,400,130,166239,14729029,AAPL,0,1669,135.39760899156948
2024-10-21 12:51:47.521571778+00:00,2024-10-21 12:51:47.521571778+00:00,10,2,38,A,B,2,233.75,200,130,166442,14729208,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:47.552306498+00:00,2024-10-21 12:51:47.552306498+00:00,10,2,38,A,A,2,234.06,200,130,166401,14729378,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:47.562312438+00:00,2024-10-21 12:51:47.562312438+00:00,10,2,38,A,A,1,233.99,200,130,166478,14729406,AAPL,0,327,-16.46190138851175
2024-10-21 12:51:48.483479355+00:00,2024-10-21 12:51:48.483479355+00:00,10,2,38,A,B,2,233.79,200,130,166492,14730186,AAPL,0,200,-22.28317366208405
2024-10-21 12:51:49.903491548+00:00,2024-10-21 12:51:49.903491548+00:00,10,2,38,T,A,0,233.93,1,130,167743,14731526,AAPL,0,0,-43.71990826869805
2024-10-21 12:51:49.903491548+00:00,2024-10-21 12:51:49.903491548+00:00,10,2,38,C,B,0,233.93,1,130,167743,14731526,AAPL,-1,-1,-43.736155363330276
2024-10-21 12:51:53.231358842+00:00,2024-10-21 12:51:53.231358842+00:00,10,2,38,T,A,0,233.93,71,130,167381,14735585,AAPL,0,0,-43.71990826869805
2024-10-21 12:51:53.231358842+00:00,2024-10-21 12:51:53.231358842+00:00,10,2,38,C,B,0,233.93,71,130,167381,14735585,AAPL,-71,-3243,-532.4284835553948
2024-10-21 12:51:53.231421720+00:00,2024-10-21 12:51:53.231421720+00:00,10,2,38,C,B,1,233.79,200,130,165695,14735587,AAPL,0,-3271,-425.81493012888797
2024-10-21 12:51:53.251975842+00:00,2024-10-21 12:51:53.251975842+00:00,10,2,38,T,N,0,233.93,8,130,166848,14735686,AAPL,0,0,-43.71990826869805
2024-10-21 12:51:53.347723046+00:00,2024-10-21 12:51:53.347723046+00:00,10,2,38,A,B,1,233.77,200,130,167036,14735797,AAPL,0,3271,338.37511359149187
2024-10-21 12:51:53.434736360+00:00,2024-10-21 12:51:53.434736360+00:00,10,2,38,A,B,1,233.78,200,130,166661,14735900,AAPL,0,200,-30.074227863711645
2024-10-21 12:51:55.283068255+00:00,2024-10-21 12:51:55.283068255+00:00,10,2,38,T,N,0,233.94,1,130,167053,14737437,AAPL,0,0,-43.71990826869805
2024-10-21 12:51:57.462291236+00:00,2024-10-21 12:51:57.462291236+00:00,10,2,38,A,B,2,233.73,20,130,166136,14738732,AAPL,0,2982,423.85977813290856
2024-10-21 12:52:00.737452427+00:00,2024-10-21 12:52:00.737452427+00:00,10,2,38,T,N,0,233.94,1,130,167001,14742625,AAPL,0,0,-43.71990826869805
2024-10-21 12:52:06.174442902+00:00,2024-10-21 12:52:06.174442902+00:00,10,2,38,C,B,1,233.78,200,130,165852,14748760,AAPL,0,-3182,-524.9452750752911
2024-10-21 12:52:06.174456062+00:00,2024-10-21 12:52:06.174456062+00:00,10,2,38,A,B,1,233.77,200,130,166375,14748761,AAPL,0,3182,437.505458537895
2024-10-21 12:52:06.229293947+00:00,2024-10-21 12:52:06.229293947+00:00,10,2,38,A,A,1,233.98,200,130,166307,14748872,AAPL,0,200,-30.074227863711645
2024-10-21 12:52:14.295242257+00:00,2024-10-21 12:52:14.295242257+00:00,10,2,38,A,B,1,233.78,200,130,166278,14757689,AAPL,0,200,-30.074227863711645
2024-10-21 12:52:18.388695775+00:00,2024-10-21 12:52:18.388695775+00:00,10,2,38,A,B,0,233.92,1,130,166261,14761891,AAPL,1,3178,299.4242035535694
2024-10-21 12:52:18.388709390+00:00,2024-10-21 12:52:18.388709390+00:00,10,2,38,A,B,0,233.92,151,130,166789,14761892,AAPL,151,151,-41.26659697923163
2024-10-21 12:52:18.388762155+00:00,2024-10-21 12:52:18.388762155+00:00,10,2,38,C,A,1,233.98,200,130,166001,14761894,AAPL,0,1596,119.7821466585278
2024-10-21 12:52:18.392790223+00:00,2024-10-21 12:52:18.392790223+00:00,10,2,38,C,B,0,233.92,1,130,166541,14761898,AAPL,-1,-1,-43.736155363330276
2024-10-21 12:52:18.392814699+00:00,2024-10-21 12:52:18.392814699+00:00,10,2,38,C,B,0,233.92,151,130,165917,14761899,AAPL,-151,-3328,-389.3010842857997
2024-10-21 12:52:18.400304638+00:00,2024-10-21 12:52:18.400304638+00:00,10,2,38,A,A,0,233.95,3,130,169094,14761927,AAPL,3,3,-43.67116698480137
2024-10-21 12:52:18.400307812+00:00,2024-10-21 12:52:18.400307812+00:00,10,2,38,A,A,1,233.96,6,130,166957,14761928,AAPL,0,1402,106.54583666569098
2024-10-21 12:52:18.400340559+00:00,2024-10-21 12:52:18.400340559+00:00,10,2,38,C,B,1,233.78,200,130,166126,14761929,AAPL,0,-3182,-524.9452750752911
2024-10-21 12:52:18.404398863+00:00,2024-10-21 12:52:18.404398863+00:00,10,2,38,C,A,0,233.95,3,130,165966,14761945,AAPL,-3,-3,-43.76864955259474
2024-10-21 12:52:18.404415227+00:00,2024-10-21 12:52:18.404415227+00:00,10,2,38,C,A,1,233.96,6,130,165995,14761947,AAPL,0,1402,106.54583666569098
2024-10-21 12:52:18.467409967+00:00,2024-10-21 12:52:18.467409967+00:00,10,2,38,A,B,3,233.67,400,130,166555,14762042,AAPL,0,2155,254.1269692072871
2024-10-21 12:52:18.495352048+00:00,2024-10-21 12:52:18.495352048+00:00,10,2,38,A,A,1,233.98,200,130,166304,14762049,AAPL,0,1596,119.7821466585278
2024-10-21 12:52:18.604719011+00:00,2024-10-21 12:52:18.604719011+00:00,10,2,38,A,B,3,233.68,200,130,166369,14762140,AAPL,0,200,-2.186045699934712
2024-10-21 12:52:18.625710857+00:00,2024-10-21 12:52:18.625710857+00:00,10,2,38,A,B,2,233.7,200,130,166254,14762143,AAPL,0,-1755,-278.59618856930587
2024-10-21 12:52:20.518048065+00:00,2024-10-21 12:52:20.518048065+00:00,10,2,38,C,A,1,233.98,200,130,166028,14764101,AAPL,0,1596,119.7821466585278
2024-10-21 12:52:20.518059899+00:00,2024-10-21 12:52:20.518059899+00:00,10,2,38,A,A,1,234.0,200,130,166469,14764102,AAPL,0,200,-30.074227863711645
2024-10-21 12:52:20.587720643+00:00,2024-10-21 12:52:20.587720643+00:00,10,2,38,A,A,1,233.99,200,130,166316,14764191,AAPL,0,1596,119.7821466585278
2024-10-21 12:52:20.892880686+00:00,2024-10-21 12:52:20.892880686+00:00,10,2,38,A,A,0,233.94,4,130,166896,14764549,AAPL,4,1640,140.32575608384641
2024-10-21 12:52:21.097180887+00:00,2024-10-21 12:52:21.097180887+00:00,10,2,38,A,A,2,233.98,200,130,166465,14764706,AAPL,0,200,-22.28317366208405
2024-10-21 12:52:21.275458364+00:00,2024-10-21 12:52:21.275458364+00:00,10,2,38,A,B,2,233.71,200,130,166482,14764930,AAPL,0,3162,443.15283927886117
2024-10-21 12:52:21.522172957+00:00,2024-10-21 12:52:21.522172957+00:00,10,2,38,A,B,1,233.77,200,130,166783,14765130,AAPL,0,220,-27.93055440305024
2024-10-21 12:52:28.443782882+00:00,2024-10-21 12:52:28.443782882+00:00,10,2,38,A,A,0,233.93,3,130,166623,14772518,AAPL,3,1538,118.08143204004482
2024-10-21 12:52:28.443920856+00:00,2024-10-21 12:52:28.443920856+00:00,10,2,38,A,A,0,233.93,12,130,166039,14772519,AAPL,12,12,-43.524943133111314
2024-10-21 12:52:28.444671301+00:00,2024-10-21 12:52:28.444671301+00:00,10,2,38,A,A,0,233.9,7,130,166218,14772520,AAPL,7,1057,70.68397339956557
2024-10-21 12:52:28.445030581+00:00,2024-10-21 12:52:28.445030581+00:00,10,2,38,A,A,0,233.9,28,130,166394,14772521,AAPL,28,28,-43.26498961899567
2024-10-21 12:52:28.447890721+00:00,2024-10-21 12:52:28.447890721+00:00,10,2,38,C,A,1,233.93,3,130,166041,14772522,AAPL,0,-3,-43.92459347477285
2024-10-21 12:52:28.568234235+00:00,2024-10-21 12:52:28.568234235+00:00,10,2,38,A,B,7,233.53,20,130,166432,14772660,AAPL,0,20,-42.25196171789498
2024-10-21 12:52:29.704321659+00:00,2024-10-21 12:52:29.704321659+00:00,10,2,38,A,A,4,233.97,200,130,166402,14774152,AAPL,0,200,-15.618851248241953
2024-10-21 12:52:32.192854637+00:00,2024-10-21 12:52:32.192854637+00:00,10,2,38,C,A,0,233.9,7,130,166078,14776521,AAPL,-7,-7,-43.83363793112365
2024-10-21 12:52:32.193931288+00:00,2024-10-21 12:52:32.193931288+00:00,10,2,38,C,B,1,233.77,200,130,166979,14776522,AAPL,0,-3202,-526.4132216260941
2024-10-21 12:52:32.193964031+00:00,2024-10-21 12:52:32.193964031+00:00,10,2,38,A,A,2,233.94,13,130,166304,14776523,AAPL,0,13,-42.32652051926814
2024-10-21 12:52:32.194704016+00:00,2024-10-21 12:52:32.194704016+00:00,10,2,38,C,B,4,233.6,1000,130,166211,14776530,AAPL,0,-1883,-284.51134911384725
2024-10-21 12:52:32.198058929+00:00,2024-10-21 12:52:32.198058929+00:00,10,2,38,C,A,2,233.94,13,130,166069,14776532,AAPL,0,-13,-45.11329601812796
2024-10-21 12:52:32.230152472+00:00,2024-10-21 12:52:32.230152472+00:00,10,2,38,A,B,4,233.6,1000,130,166478,14776555,AAPL,0,1883,197.07153257645115
2024-10-21 12:52:32.272738336+00:00,2024-10-21 12:52:32.272738336+00:00,10,2,38,A,B,2,233.71,200,130,166300,14776636,AAPL,0,3182,444.6207858296642
2024-10-21 12:52:32.272847198+00:00,2024-10-21 12:52:32.272847198+00:00,10,2,38,A,A,4,233.97,200,130,166133,14776637,AAPL,0,200,-15.618851248241953
2024-10-21 12:52:32.300899398+00:00,2024-10-21 12:52:32.300899398+00:00,10,2,38,A,B,2,233.71,200,130,166436,14776653,AAPL,0,200,-22.28317366208405
2024-10-21 12:52:32.328927814+00:00,2024-10-21 12:52:32.328927814+00:00,10,2,38,C,A,4,233.97,200,130,165808,14776749,AAPL,0,-200,-71.82096528915415
2024-10-21 12:52:32.328940616+00:00,2024-10-21 12:52:32.328940616+00:00,10,2,38,A,A,2,233.94,200,130,166721,14776750,AAPL,0,1128,69.16487839833461
2024-10-21 12:52:40.109749794+00:00,2024-10-21 12:52:40.109749794+00:00,10,2,38,C,B,2,233.71,200,130,166155,14782425,AAPL,0,-200,-65.15664287531204
2024-10-21 12:52:40.895621746+00:00,2024-10-21 12:52:40.895621746+00:00,10,2,38,A,B,2,233.71,200,130,166569,14783396,AAPL,0,200,-22.28317366208405
2024-10-21 12:52:52.427835018+00:00,2024-10-21 12:52:52.427835018+00:00,10,2,38,A,A,0,233.86,16,130,166558,14796620,AAPL,16,1091,79.92022380414859
2024-10-21 12:52:52.427874272+00:00,2024-10-21 12:52:52.427874272+00:00,10,2,38,C,A,4,233.95,103,130,166327,14796621,AAPL,0,831,34.099131136799386
2024-10-21 12:52:52.428191381+00:00,2024-10-21 12:52:52.428191381+00:00,10,2,38,C,A,3,233.94,4,130,165981,14796622,AAPL,0,-4,-44.55058552007332
2024-10-21 12:52:52.428267507+00:00,2024-10-21 12:52:52.428267507+00:00,10,2,38,C,A,2,233.93,12,130,166364,14796623,AAPL,0,1440,108.00606290203906
2024-10-21 12:52:54.135441488+00:00,2024-10-21 12:52:54.135441488+00:00,10,2,38,T,B,0,233.86,16,130,167082,14798012,AAPL,0,0,-43.71990826869805
2024-10-21 12:52:54.135441488+00:00,2024-10-21 12:52:54.135441488+00:00,10,2,38,C,A,0,233.86,16,130,167082,14798012,AAPL,16,1577,135.4035910675632
2024-10-21 12:52:54.135462788+00:00,2024-10-21 12:52:54.135462788+00:00,10,2,38,A,B,0,233.82,100,130,166677,14798013,AAPL,100,3497,362.39242117650707
2024-10-21 12:52:54.135464840+00:00,2024-10-21 12:52:54.135464840+00:00,10,2,38,A,B,0,233.83,6,130,165972,14798014,AAPL,6,3279,318.8686899027549
2024-10-21 12:52:54.135475842+00:00,2024-10-21 12:52:54.135475842+00:00,10,2,38,C,B,1,233.82,100,130,167164,14798015,AAPL,0,-3273,-406.21102387235766
2024-10-21 12:52:54.135490428+00:00,2024-10-21 12:52:54.135490428+00:00,10,2,38,A,B,1,233.81,11,130,167876,14798016,AAPL,0,3184,312.6988795547426
2024-10-21 12:52:54.135504193+00:00,2024-10-21 12:52:54.135504193+00:00,10,2,38,C,A,1,233.94,200,130,165753,14798017,AAPL,0,1596,119.7821466585278
2024-10-21 12:52:54.156001750+00:00,2024-10-21 12:52:54.156001750+00:00,10,2,38,A,A,1,233.94,200,130,166156,14798061,AAPL,0,1596,119.7821466585278
2024-10-21 12:52:54.235547055+00:00,2024-10-21 12:52:54.235547055+00:00,10,2,38,C,B,0,233.83,6,130,166070,14798127,AAPL,-6,-3190,-400.236178659932
2024-10-21 12:52:54.235576841+00:00,2024-10-21 12:52:54.235576841+00:00,10,2,38,C,B,0,233.81,11,130,165650,14798128,AAPL,-11,-3408,-448.3862462916349
2024-10-21 12:52:57.365726586+00:00,2024-10-21 12:52:57.365726586+00:00,10,2,38,T,B,0,233.9,28,130,167225,14800254,AAPL,0,0,-43.71990826869805
2024-10-21 12:52:57.365726586+00:00,2024-10-21 12:52:57.365726586+00:00,10,2,38,C,A,0,233.9,28,130,167225,14800254,AAPL,28,1624,120.23706530823016
2024-10-21 12:52:57.365728013+00:00,2024-10-21 12:52:57.365728013+00:00,10,2,38,A,B,0,233.87,13,130,167204,14800255,AAPL,13,3410,360.9789239435032
2024-10-21 12:52:57.365747718+00:00,2024-10-21 12:52:57.365747718+00:00,10,2,38,A,B,1,233.82,100,130,166526,14800257,AAPL,0,3273,318.7712073349615
2024-10-21 12:52:57.365754933+00:00,2024-10-21 12:52:57.365754933+00:00,10,2,38,A,B,1,233.85,24,130,165982,14800258,AAPL,0,3267,264.1186033364256
